timestamp,sensor_id,temperature,humidity,co2_ppm,battery_level
2024-05-05T17:38:00Z,OFFICE_01,21.71,46.19,626.1,0.0
2024-05-05T17:39:00Z,BATHROOM_01,22.91,63.55,,57.59
2024-05-05T17:39:00Z,BEDROOM_01,18.23,59.27,,42.392
2024-05-05T17:39:00Z,KITCHEN_01,21.97,52.31,632.6,81.79
2024-05-05T17:39:00Z,LIVING_ROOM_01,21.19,50.12,636.2,95.09
2024-05-05T17:39:00Z,OFFICE_01,21.65,45.6,636.0,0.0
2024-05-05T17:40:00Z,BATHROOM_01,22.89,65.19,,57.5895
2024-05-05T17:40:00Z,BEDROOM_01,18.08,59.46,,42.3916
2024-05-05T17:40:00Z,KITCHEN_01,21.87,53.35,646.0,81.7895
2024-05-05T17:40:00Z,LIVING_ROOM_01,21.0,51.23,660.5,95.0895
2024-05-05T17:40:00Z,OFFICE_01,21.67,46.21,642.4,0.0
2024-05-05T17:41:00Z,BATHROOM_01,22.93,64.52,,57.589
2024-05-05T17:41:00Z,BEDROOM_01,18.38,57.89,,42.3912
2024-05-05T17:41:00Z,KITCHEN_01,21.95,52.9,633.0,81.789
2024-05-05T17:41:00Z,LIVING_ROOM_01,21.18,50.66,651.8,95.089
2024-05-05T17:41:00Z,OFFICE_01,21.53,46.21,638.9,0.0
2024-05-05T17:42:00Z,BATHROOM_01,22.83,64.67,,57.5885
2024-05-05T17:42:00Z,BEDROOM_01,18.24,59.27,,42.3908
2024-05-05T17:42:00Z,KITCHEN_01,21.87,52.17,642.9,81.7885
2024-05-05T17:42:00Z,LIVING_ROOM_01,21.11,51.21,655.5,95.0885
2024-05-05T17:42:00Z,OFFICE_01,21.63,45.72,664.2,0.0
2024-05-05T17:43:00Z,BATHROOM_01,22.65,65.23,,57.588
2024-05-05T17:43:00Z,BEDROOM_01,18.15,59.37,,42.3904
2024-05-05T17:43:00Z,KITCHEN_01,21.91,52.73,647.7,81.788
2024-05-05T17:43:00Z,LIVING_ROOM_01,21.14,50.5,652.7,95.088
2024-05-05T17:43:00Z,OFFICE_01,21.57,45.64,640.6,0.0
2024-05-05T17:44:00Z,BATHROOM_01,22.87,64.36,,57.5875
2024-05-05T17:44:00Z,BEDROOM_01,18.21,59.34,,42.39
2024-05-05T17:44:00Z,KITCHEN_01,21.88,53.46,639.9,81.7875
2024-05-05T17:44:00Z,LIVING_ROOM_01,21.08,51.03,643.5,95.0875
2024-05-05T17:44:00Z,OFFICE_01,21.54,45.98,648.5,0.0
2024-05-05T17:45:00Z,BATHROOM_01,22.86,64.56,,57.587
2024-05-05T17:45:00Z,BEDROOM_01,18.15,59.43,,42.3896
2024-05-05T17:45:00Z,KITCHEN_01,21.79,52.67,640.9,81.787
2024-05-05T17:45:00Z,LIVING_ROOM_01,21.1,51.44,657.4,95.087
2024-05-05T17:46:00Z,BATHROOM_01,22.52,64.72,,57.5865
2024-05-05T17:46:00Z,BEDROOM_01,18.24,58.64,,42.3892
2024-05-05T17:46:00Z,KITCHEN_01,21.73,53.34,668.2,81.7865
2024-05-05T17:46:00Z,LIVING_ROOM_01,20.99,50.83,664.1,95.0865
2024-05-05T17:46:00Z,OFFICE_01,21.61,46.34,655.2,0.0
2024-05-05T17:47:00Z,BATHROOM_01,22.78,65.0,,57.586
2024-05-05T17:47:00Z,BEDROOM_01,18.33,59.26,,42.3888
2024-05-05T17:47:00Z,KITCHEN_01,21.77,52.83,668.6,81.786
2024-05-05T17:47:00Z,LIVING_ROOM_01,21.16,50.95,683.1,95.086
2024-05-05T17:47:00Z,OFFICE_01,21.64,46.01,682.0,0.0
2024-05-05T17:48:00Z,BATHROOM_01,22.9,64.23,,57.5855
2024-05-05T17:48:00Z,BEDROOM_01,18.16,59.19,,42.3884
2024-05-05T17:48:00Z,KITCHEN_01,21.79,52.76,648.4,81.7855
2024-05-05T17:48:00Z,LIVING_ROOM_01,21.07,50.99,661.4,95.0855
2024-05-05T17:48:00Z,OFFICE_01,21.52,46.63,655.7,0.0
2024-05-05T17:49:00Z,BATHROOM_01,22.71,64.38,,57.585
2024-05-05T17:49:00Z,BEDROOM_01,18.12,58.59,,42.388
2024-05-05T17:49:00Z,KITCHEN_01,21.74,52.78,683.2,81.785
2024-05-05T17:49:00Z,LIVING_ROOM_01,21.2,50.97,676.3,95.085
2024-05-05T17:49:00Z,OFFICE_01,21.64,46.31,663.0,0.0
2024-05-05T17:50:00Z,BATHROOM_01,22.68,64.79,,57.5845
2024-05-05T17:50:00Z,BEDROOM_01,18.03,59.72,,42.3876
2024-05-05T17:50:00Z,KITCHEN_01,21.57,52.86,689.0,81.7845
2024-05-05T17:50:00Z,LIVING_ROOM_01,21.08,51.07,677.5,95.0845
2024-05-05T17:50:00Z,OFFICE_01,21.56,46.63,676.3,0.0
2024-05-05T17:51:00Z,BATHROOM_01,22.56,64.84,,57.584
2024-05-05T17:51:00Z,BEDROOM_01,18.06,58.75,,42.3872
2024-05-05T17:51:00Z,KITCHEN_01,21.63,53.4,671.2,81.784
2024-05-05T17:51:00Z,LIVING_ROOM_01,20.92,50.5,677.3,95.084
2024-05-05T17:51:00Z,OFFICE_01,21.66,45.99,670.8,0.0
2024-05-05T17:52:00Z,BATHROOM_01,22.72,64.64,,57.5835
2024-05-05T17:52:00Z,BEDROOM_01,18.16,59.06,,42.3868
2024-05-05T17:52:00Z,KITCHEN_01,21.9,52.65,691.0,81.7835
2024-05-05T17:52:00Z,LIVING_ROOM_01,21.05,51.26,686.7,95.0835
2024-05-05T17:52:00Z,OFFICE_01,21.62,46.31,688.2,0.0
2024-05-05T17:53:00Z,BATHROOM_01,22.68,64.89,,57.583
2024-05-05T17:53:00Z,BEDROOM_01,18.18,59.33,,42.3864
2024-05-05T17:53:00Z,KITCHEN_01,21.58,52.45,690.1,81.783
2024-05-05T17:53:00Z,LIVING_ROOM_01,21.04,51.24,671.7,95.083
2024-05-05T17:53:00Z,OFFICE_01,21.58,45.23,676.8,0.0
2024-05-05T17:54:00Z,BATHROOM_01,22.7,64.51,,57.5825
2024-05-05T17:54:00Z,BEDROOM_01,18.21,59.53,,42.386
2024-05-05T17:54:00Z,KITCHEN_01,21.66,53.46,694.4,81.7825
2024-05-05T17:54:00Z,LIVING_ROOM_01,20.99,51.02,690.2,95.0825
2024-05-05T17:54:00Z,OFFICE_01,21.44,46.57,694.3,0.0
2024-05-05T17:55:00Z,BATHROOM_01,22.78,64.2,,57.582
2024-05-05T17:55:00Z,BEDROOM_01,18.2,58.94,,42.3856
2024-05-05T17:55:00Z,KITCHEN_01,21.57,53.48,712.4,81.782
2024-05-05T17:55:00Z,LIVING_ROOM_01,20.99,50.7,689.4,95.082
2024-05-05T17:55:00Z,OFFICE_01,21.56,46.52,684.1,0.0
2024-05-05T17:56:00Z,BATHROOM_01,22.41,64.99,,57.5815
2024-05-05T17:56:00Z,BEDROOM_01,18.18,58.53,,42.3852
2024-05-05T17:56:00Z,KITCHEN_01,21.46,53.24,706.2,81.7815
2024-05-05T17:56:00Z,LIVING_ROOM_01,21.0,50.57,677.6,95.0815
2024-05-05T17:56:00Z,OFFICE_01,21.54,46.14,685.1,0.0
2024-05-05T17:57:00Z,BATHROOM_01,22.4,65.19,,57.581
2024-05-05T17:57:00Z,BEDROOM_01,18.14,59.67,,42.3848
2024-05-05T17:57:00Z,KITCHEN_01,21.7,53.89,710.9,81.781
2024-05-05T17:57:00Z,LIVING_ROOM_01,20.99,50.75,711.5,95.081
2024-05-05T17:57:00Z,OFFICE_01,21.5,46.27,694.0,0.0
2024-05-05T17:58:00Z,BATHROOM_01,22.56,65.09,,57.5805
2024-05-05T17:58:00Z,BEDROOM_01,18.06,60.07,,42.3844
2024-05-05T17:58:00Z,KITCHEN_01,21.59,53.14,708.4,81.7805
2024-05-05T17:58:00Z,LIVING_ROOM_01,21.01,50.78,694.0,95.0805
2024-05-05T17:58:00Z,OFFICE_01,21.53,45.58,704.9,0.0
2024-05-05T17:59:00Z,BATHROOM_01,22.45,65.7,,57.58
2024-05-05T17:59:00Z,BEDROOM_01,18.1,59.79,,42.384
2024-05-05T17:59:00Z,KITCHEN_01,21.61,53.54,726.4,81.78
2024-05-05T17:59:00Z,LIVING_ROOM_01,21.07,50.28,721.2,95.08
2024-05-05T17:59:00Z,OFFICE_01,21.44,46.94,684.4,0.0
2024-05-05T18:00:00Z,BATHROOM_01,22.58,65.1,,57.5795
2024-05-05T18:00:00Z,BEDROOM_01,18.09,59.02,,42.3836
2024-05-05T18:00:00Z,KITCHEN_01,21.54,53.17,714.5,81.7795
2024-05-05T18:00:00Z,LIVING_ROOM_01,20.79,51.16,711.2,95.0795
2024-05-05T18:00:00Z,OFFICE_01,21.4,46.22,712.7,0.0
2024-05-05T18:00:00Z,OFFICE_01,21.44,45.33,743.6,0.0
2024-05-05T18:01:00Z,BATHROOM_01,22.54,64.75,,57.579
2024-05-05T18:01:00Z,BEDROOM_01,18.04,58.94,,42.3832
2024-05-05T18:01:00Z,KITCHEN_01,21.61,51.83,718.8,81.779
2024-05-05T18:01:00Z,LIVING_ROOM_01,21.04,50.69,718.5,95.079
2024-05-05T18:01:00Z,OFFICE_01,21.5,46.5,708.9,0.0
2024-05-05T18:02:00Z,BATHROOM_01,22.48,64.93,,57.5785
2024-05-05T18:02:00Z,BEDROOM_01,17.97,59.41,,42.3828
2024-05-05T18:02:00Z,KITCHEN_01,21.65,53.37,720.2,81.7785
2024-05-05T18:02:00Z,LIVING_ROOM_01,20.95,50.82,716.9,95.0785
2024-05-05T18:02:00Z,OFFICE_01,21.39,45.8,723.4,0.0
2024-05-05T18:03:00Z,BATHROOM_01,22.41,64.96,,57.578
2024-05-05T18:03:00Z,BEDROOM_01,18.2,60.12,,42.3824
2024-05-05T18:03:00Z,KITCHEN_01,21.58,53.03,715.7,81.778
2024-05-05T18:03:00Z,LIVING_ROOM_01,20.86,51.06,728.2,95.078
2024-05-05T18:03:00Z,OFFICE_01,21.32,45.79,727.5,0.0
2024-05-05T18:04:00Z,BATHROOM_01,22.39,65.51,,57.5775
2024-05-05T18:04:00Z,BEDROOM_01,18.03,59.26,,42.382
2024-05-05T18:04:00Z,KITCHEN_01,21.66,53.26,722.3,81.7775
2024-05-05T18:04:00Z,LIVING_ROOM_01,20.94,51.29,712.7,95.0775
2024-05-05T18:04:00Z,OFFICE_01,21.43,46.04,704.6,0.0
2024-05-05T18:05:00Z,BATHROOM_01,22.45,65.34,,57.577
2024-05-05T18:05:00Z,BEDROOM_01,18.01,58.84,,42.3816
2024-05-05T18:05:00Z,KITCHEN_01,21.5,53.25,741.2,81.777
2024-05-05T18:05:00Z,LIVING_ROOM_01,21.09,50.26,710.0,95.077
2024-05-05T18:05:00Z,OFFICE_01,21.54,46.1,708.5,0.0
2024-05-05T18:06:00Z,BATHROOM_01,22.39,64.83,,57.5765
2024-05-05T18:06:00Z,BEDROOM_01,18.05,58.85,,42.3812
2024-05-05T18:06:00Z,KITCHEN_01,21.49,52.99,739.2,81.7765
2024-05-05T18:06:00Z,LIVING_ROOM_01,20.91,51.33,737.1,95.0765
2024-05-05T18:06:00Z,OFFICE_01,21.47,46.15,739.0,0.0
2024-05-05T18:07:00Z,BATHROOM_01,22.31,65.04,,57.576
2024-05-05T18:07:00Z,BEDROOM_01,18.14,59.48,,42.3808
2024-05-05T18:07:00Z,KITCHEN_01,21.59,52.83,724.3,81.776
2024-05-05T18:07:00Z,LIVING_ROOM_01,20.9,50.85,739.3,95.076
2024-05-05T18:07:00Z,OFFICE_01,21.32,45.46,742.3,0.0
2024-05-05T18:08:00Z,BATHROOM_01,22.21,65.18,,57.5755
2024-05-05T18:08:00Z,BEDROOM_01,18.05,60.06,,42.3804
2024-05-05T18:08:00Z,KITCHEN_01,21.51,53.2,734.7,81.7755
2024-05-05T18:08:00Z,LIVING_ROOM_01,20.85,51.22,720.8,95.0755
2024-05-05T18:08:00Z,OFFICE_01,21.32,45.61,732.8,0.0
2024-05-05T18:09:00Z,BATHROOM_01,22.11,64.79,,57.575
2024-05-05T18:09:00Z,BEDROOM_01,18.17,59.63,,42.38
2024-05-05T18:09:00Z,KITCHEN_01,21.41,53.44,720.4,81.775
2024-05-05T18:09:00Z,LIVING_ROOM_01,20.88,50.49,718.3,95.075
2024-05-05T18:09:00Z,OFFICE_01,21.53,46.64,742.2,0.0
2024-05-05T18:10:00Z,BATHROOM_01,22.43,64.9,,57.5745
2024-05-05T18:10:00Z,BEDROOM_01,18.01,59.8,,42.3796
2024-05-05T18:10:00Z,KITCHEN_01,21.49,53.53,724.2,81.7745
2024-05-05T18:10:00Z,LIVING_ROOM_01,20.94,50.66,727.7,95.0745
2024-05-05T18:10:00Z,OFFICE_01,21.49,46.58,724.2,0.0
2024-05-05T18:11:00Z,BATHROOM_01,22.15,65.49,,57.574
2024-05-05T18:11:00Z,BEDROOM_01,17.97,59.28,,42.3792
2024-05-05T18:11:00Z,KITCHEN_01,21.31,53.81,731.2,81.774
2024-05-05T18:11:00Z,LIVING_ROOM_01,20.94,50.7,731.3,95.074
2024-05-05T18:11:00Z,OFFICE_01,21.26,46.66,752.6,0.0
2024-05-05T18:12:00Z,BATHROOM_01,22.31,64.63,,57.5735
2024-05-05T18:12:00Z,BEDROOM_01,18.05,59.23,,42.3788
2024-05-05T18:12:00Z,KITCHEN_01,21.33,53.5,748.1,81.7735
2024-05-05T18:12:00Z,LIVING_ROOM_01,20.89,51.44,752.5,95.0735
2024-05-05T18:12:00Z,OFFICE_01,21.3,46.7,747.6,0.0
2024-05-05T18:13:00Z,BATHROOM_01,22.33,64.7,,57.573
2024-05-05T18:13:00Z,BEDROOM_01,18.02,60.09,,42.3784
2024-05-05T18:13:00Z,KITCHEN_01,21.46,52.86,733.6,81.773
2024-05-05T18:13:00Z,LIVING_ROOM_01,20.68,51.72,752.0,95.073
2024-05-05T18:13:00Z,OFFICE_01,21.45,45.77,746.4,0.0
2024-05-05T18:14:00Z,BATHROOM_01,22.26,64.96,,57.5725
2024-05-05T18:14:00Z,BEDROOM_01,17.97,59.85,,42.378
2024-05-05T18:14:00Z,KITCHEN_01,21.46,53.14,763.3,81.7725
2024-05-05T18:14:00Z,LIVING_ROOM_01,20.89,50.82,740.4,95.0725
2024-05-05T18:14:00Z,OFFICE_01,21.26,46.56,759.9,0.0
2024-05-05T18:15:00Z,BATHROOM_01,22.16,65.14,,57.572
2024-05-05T18:15:00Z,BEDROOM_01,17.94,59.31,,42.3776
2024-05-05T18:15:00Z,KITCHEN_01,21.43,53.24,729.2,81.772
2024-05-05T18:15:00Z,LIVING_ROOM_01,20.93,50.8,750.0,95.072
2024-05-05T18:15:00Z,OFFICE_01,21.24,46.26,788.7,0.0
2024-05-05T18:16:00Z,BATHROOM_01,22.23,65.55,,57.5715
2024-05-05T18:16:00Z,BEDROOM_01,18.1,59.66,,42.3772
2024-05-05T18:16:00Z,KITCHEN_01,21.27,53.71,772.0,81.7715
2024-05-05T18:16:00Z,LIVING_ROOM_01,20.93,51.05,759.7,95.0715
2024-05-05T18:16:00Z,OFFICE_01,21.26,46.86,758.0,0.0
2024-05-05T18:17:00Z,BATHROOM_01,22.16,65.55,,57.571
2024-05-05T18:17:00Z,BEDROOM_01,18.07,58.75,,42.3768
2024-05-05T18:17:00Z,KITCHEN_01,21.45,52.82,744.7,81.771
2024-05-05T18:17:00Z,LIVING_ROOM_01,20.82,51.05,755.8,95.071
2024-05-05T18:17:00Z,OFFICE_01,21.26,46.54,755.3,0.0
2024-05-05T18:18:00Z,BATHROOM_01,22.17,65.54,,57.5705
2024-05-05T18:18:00Z,BEDROOM_01,17.88,59.6,,42.3764
2024-05-05T18:18:00Z,KITCHEN_01,21.39,54.16,772.8,81.7705
2024-05-05T18:18:00Z,LIVING_ROOM_01,20.76,51.05,755.0,95.0705
2024-05-05T18:18:00Z,OFFICE_01,21.36,46.67,750.2,0.0
2024-05-05T18:19:00Z,BATHROOM_01,22.06,65.1,,57.57
2024-05-05T18:19:00Z,BEDROOM_01,17.92,58.86,,42.376
2024-05-05T18:19:00Z,KITCHEN_01,21.28,53.03,766.4,81.77
2024-05-05T18:19:00Z,LIVING_ROOM_01,20.71,51.35,753.9,95.07
2024-05-05T18:19:00Z,OFFICE_01,21.18,46.23,759.1,0.0
2024-05-05T18:20:00Z,BATHROOM_01,22.05,65.8,,57.5695
2024-05-05T18:20:00Z,BEDROOM_01,18.1,59.74,,42.3756
2024-05-05T18:20:00Z,KITCHEN_01,21.57,53.5,769.5,81.7695
2024-05-05T18:20:00Z,LIVING_ROOM_01,20.8,51.32,747.3,95.0695
2024-05-05T18:20:00Z,OFFICE_01,21.32,46.42,760.6,0.0
2024-05-05T18:21:00Z,BATHROOM_01,22.17,65.93,,57.569
2024-05-05T18:21:00Z,BEDROOM_01,17.92,59.36,,42.3752
2024-05-05T18:21:00Z,KITCHEN_01,21.28,52.81,765.9,81.769
2024-05-05T18:21:00Z,LIVING_ROOM_01,20.89,51.77,771.9,95.069
2024-05-05T18:21:00Z,OFFICE_01,21.31,46.12,776.9,0.0
2024-05-05T18:22:00Z,BATHROOM_01,22.06,65.4,,57.5685
2024-05-05T18:22:00Z,BEDROOM_01,17.95,59.81,,42.3748
2024-05-05T18:22:00Z,KITCHEN_01,21.23,53.02,765.5,81.7685
2024-05-05T18:22:00Z,LIVING_ROOM_01,20.81,51.33,768.8,95.0685
2024-05-05T18:22:00Z,OFFICE_01,21.19,46.85,784.1,0.0
2024-05-05T18:23:00Z,BATHROOM_01,22.03,66.33,,57.568
2024-05-05T18:23:00Z,BEDROOM_01,18.1,59.63,,42.3744
2024-05-05T18:23:00Z,KITCHEN_01,21.16,54.08,773.5,81.768
2024-05-05T18:23:00Z,LIVING_ROOM_01,20.88,50.67,772.0,95.068
2024-05-05T18:23:00Z,OFFICE_01,21.38,47.13,761.2,0.0
2024-05-05T18:24:00Z,BATHROOM_01,22.04,65.41,,57.5675
2024-05-05T18:24:00Z,BEDROOM_01,17.97,59.03,,42.374
2024-05-05T18:24:00Z,KITCHEN_01,21.28,54.41,789.4,81.7675
2024-05-05T18:24:00Z,LIVING_ROOM_01,20.69,51.52,773.7,95.0675
2024-05-05T18:24:00Z,OFFICE_01,21.37,47.08,767.9,0.0
2024-05-05T18:25:00Z,BATHROOM_01,22.07,64.91,,57.567
2024-05-05T18:25:00Z,BEDROOM_01,17.81,59.63,,42.3736
2024-05-05T18:25:00Z,KITCHEN_01,21.13,53.35,784.5,81.767
2024-05-05T18:25:00Z,LIVING_ROOM_01,20.76,50.58,785.9,95.067
2024-05-05T18:25:00Z,OFFICE_01,21.16,46.33,786.1,0.0
2024-05-05T18:26:00Z,BATHROOM_01,21.99,65.36,,57.5665
2024-05-05T18:26:00Z,BEDROOM_01,17.91,60.07,,42.3732
2024-05-05T18:26:00Z,KITCHEN_01,21.13,53.44,783.7,81.7665
2024-05-05T18:26:00Z,LIVING_ROOM_01,20.8,50.91,785.2,95.0665
2024-05-05T18:26:00Z,OFFICE_01,21.23,46.33,782.7,0.0
2024-05-05T18:27:00Z,BATHROOM_01,22.03,65.58,,57.566
2024-05-05T18:27:00Z,BEDROOM_01,18.01,59.2,,42.3728
2024-05-05T18:27:00Z,KITCHEN_01,21.1,53.53,780.6,81.766
2024-05-05T18:27:00Z,LIVING_ROOM_01,20.74,51.28,791.0,95.066
2024-05-05T18:27:00Z,OFFICE_01,21.15,47.16,785.4,0.0
2024-05-05T18:28:00Z,BATHROOM_01,21.92,65.61,,57.5655
2024-05-05T18:28:00Z,BEDROOM_01,17.99,58.72,,42.3724
2024-05-05T18:28:00Z,KITCHEN_01,21.13,53.93,780.1,81.7655
2024-05-05T18:28:00Z,LIVING_ROOM_01,20.86,50.28,773.0,95.0655
2024-05-05T18:28:00Z,OFFICE_01,21.33,46.55,782.1,0.0
2024-05-05T18:29:00Z,BATHROOM_01,21.98,65.03,,57.565
2024-05-05T18:29:00Z,BEDROOM_01,17.91,59.14,,42.372
2024-05-05T18:29:00Z,KITCHEN_01,21.15,53.55,773.0,81.765
2024-05-05T18:29:00Z,LIVING_ROOM_01,20.63,50.73,774.6,95.065
2024-05-05T18:29:00Z,OFFICE_01,21.31,45.8,768.3,0.0
2024-05-05T18:30:00Z,BATHROOM_01,22.02,65.96,,57.5645
2024-05-05T18:30:00Z,BEDROOM_01,17.94,59.85,,42.3716
2024-05-05T18:30:00Z,KITCHEN_01,21.12,53.56,785.7,81.7645
2024-05-05T18:30:00Z,LIVING_ROOM_01,20.62,51.43,781.7,95.0645
2024-05-05T18:30:00Z,OFFICE_01,21.04,47.11,815.5,0.0
2024-05-05T18:31:00Z,BATHROOM_01,21.98,65.06,,57.564
2024-05-05T18:31:00Z,BEDROOM_01,17.83,59.57,,42.3712
2024-05-05T18:31:00Z,KITCHEN_01,21.06,53.64,790.7,81.764
2024-05-05T18:31:00Z,LIVING_ROOM_01,20.75,51.14,775.0,95.064
2024-05-05T18:31:00Z,OFFICE_01,21.25,46.97,783.4,0.0
2024-05-05T18:32:00Z,BATHROOM_01,21.99,65.11,,57.5635
2024-05-05T18:32:00Z,BEDROOM_01,17.85,59.41,,42.3708
2024-05-05T18:32:00Z,KITCHEN_01,21.21,52.93,776.4,81.7635
2024-05-05T18:32:00Z,LIVING_ROOM_01,20.73,51.01,785.3,95.0635
2024-05-05T18:32:00Z,OFFICE_01,21.2,46.48,792.4,0.0
2024-05-05T18:33:00Z,BATHROOM_01,21.9,65.82,,57.563
2024-05-05T18:33:00Z,BEDROOM_01,18.06,59.34,,42.3704
2024-05-05T18:33:00Z,KITCHEN_01,21.18,53.03,811.7,81.763
2024-05-05T18:33:00Z,LIVING_ROOM_01,20.72,50.84,798.2,95.063
2024-05-05T18:33:00Z,OFFICE_01,21.21,46.68,782.8,0.0
2024-05-05T18:34:00Z,BATHROOM_01,21.89,65.66,,57.5625
2024-05-05T18:34:00Z,BEDROOM_01,17.97,59.41,,42.37
2024-05-05T18:34:00Z,KITCHEN_01,21.15,52.74,794.7,81.7625
2024-05-05T18:34:00Z,LIVING_ROOM_01,20.75,50.53,788.7,95.0625
2024-05-05T18:34:00Z,OFFICE_01,21.25,45.76,814.4,0.0
2024-05-05T18:35:00Z,BATHROOM_01,21.85,66.34,,57.562
2024-05-05T18:35:00Z,BEDROOM_01,17.97,59.72,,42.3696
2024-05-05T18:35:00Z,KITCHEN_01,21.01,53.43,791.3,81.762
2024-05-05T18:35:00Z,LIVING_ROOM_01,20.54,50.89,797.2,95.062
2024-05-05T18:35:00Z,OFFICE_01,21.21,46.33,804.6,0.0
2024-05-05T18:36:00Z,BATHROOM_01,22.03,66.04,,57.5615
2024-05-05T18:36:00Z,BEDROOM_01,17.87,59.42,,42.3692
2024-05-05T18:36:00Z,KITCHEN_01,21.18,53.43,809.0,81.7615
2024-05-05T18:36:00Z,LIVING_ROOM_01,20.58,51.69,786.5,95.0615
2024-05-05T18:36:00Z,OFFICE_01,21.11,46.32,800.2,0.0
2024-05-05T18:37:00Z,BATHROOM_01,21.83,66.31,,57.561
2024-05-05T18:37:00Z,BEDROOM_01,17.84,60.25,,42.3688
2024-05-05T18:37:00Z,KITCHEN_01,21.01,53.18,802.6,81.761
2024-05-05T18:37:00Z,LIVING_ROOM_01,20.91,50.87,802.8,95.061
2024-05-05T18:37:00Z,OFFICE_01,21.11,46.04,803.6,0.0
2024-05-05T18:38:00Z,BATHROOM_01,21.84,65.52,,57.5605
2024-05-05T18:38:00Z,BEDROOM_01,17.84,59.43,,42.3684
2024-05-05T18:38:00Z,KITCHEN_01,21.08,53.16,823.9,81.7605
2024-05-05T18:38:00Z,LIVING_ROOM_01,20.64,50.93,814.6,95.0605
2024-05-05T18:38:00Z,OFFICE_01,21.18,46.81,785.6,0.0
2024-05-05T18:39:00Z,BATHROOM_01,21.8,65.47,,57.56
2024-05-05T18:39:00Z,BEDROOM_01,17.78,59.25,,42.368
2024-05-05T18:39:00Z,KITCHEN_01,21.05,53.47,818.8,81.76
2024-05-05T18:39:00Z,LIVING_ROOM_01,20.78,51.02,800.7,95.06
2024-05-05T18:39:00Z,OFFICE_01,20.98,46.75,816.0,0.0
2024-05-05T18:40:00Z,BATHROOM_01,21.9,65.85,,57.5595
2024-05-05T18:40:00Z,BEDROOM_01,17.89,59.92,,42.3676
2024-05-05T18:40:00Z,KITCHEN_01,20.98,53.94,801.2,81.7595
2024-05-05T18:40:00Z,LIVING_ROOM_01,20.59,50.88,807.1,95.0595
2024-05-05T18:40:00Z,OFFICE_01,21.23,46.95,792.8,0.0
2024-05-05T18:41:00Z,BATHROOM_01,21.75,65.42,,57.559
2024-05-05T18:41:00Z,BEDROOM_01,17.9,59.9,,42.3672
2024-05-05T18:41:00Z,KITCHEN_01,20.96,53.09,809.8,81.759
2024-05-05T18:41:00Z,LIVING_ROOM_01,20.51,51.0,804.0,95.059
2024-05-05T18:41:00Z,OFFICE_01,20.99,46.88,806.5,0.0
2024-05-05T18:42:00Z,BATHROOM_01,21.79,65.82,,57.5585
2024-05-05T18:42:00Z,BEDROOM_01,17.72,60.46,,42.3668
2024-05-05T18:42:00Z,KITCHEN_01,21.0,54.09,800.2,81.7585
2024-05-05T18:42:00Z,LIVING_ROOM_01,20.64,51.14,803.2,95.0585
2024-05-05T18:42:00Z,OFFICE_01,21.14,46.31,825.1,0.0
2024-05-05T18:43:00Z,BATHROOM_01,21.9,66.26,,57.558
2024-05-05T18:43:00Z,BEDROOM_01,17.78,59.54,,42.3664
2024-05-05T18:43:00Z,KITCHEN_01,20.99,54.3,817.6,81.758
2024-05-05T18:43:00Z,LIVING_ROOM_01,20.66,51.35,810.9,95.058
2024-05-05T18:43:00Z,OFFICE_01,21.25,46.44,788.9,0.0
2024-05-05T18:44:00Z,BATHROOM_01,21.67,66.68,,57.5575
2024-05-05T18:44:00Z,BEDROOM_01,17.88,58.93,,42.366
2024-05-05T18:44:00Z,KITCHEN_01,21.01,54.21,792.2,81.7575
2024-05-05T18:44:00Z,LIVING_ROOM_01,20.63,50.72,831.3,95.0575
2024-05-05T18:44:00Z,OFFICE_01,21.29,45.95,810.4,0.0
2024-05-05T18:45:00Z,BATHROOM_01,21.65,66.01,,57.557
2024-05-05T18:45:00Z,BEDROOM_01,17.76,59.45,,42.3656
2024-05-05T18:45:00Z,KITCHEN_01,20.95,53.45,815.2,81.757
2024-05-05T18:45:00Z,LIVING_ROOM_01,20.58,51.56,812.4,95.057
2024-05-05T18:46:00Z,BATHROOM_01,21.81,65.84,,57.5565
2024-05-05T18:46:00Z,BEDROOM_01,17.77,59.82,,42.3652
2024-05-05T18:46:00Z,KITCHEN_01,20.88,53.55,820.0,81.7565
2024-05-05T18:46:00Z,LIVING_ROOM_01,20.65,50.73,814.1,95.0565
2024-05-05T18:46:00Z,OFFICE_01,21.19,45.58,802.6,0.0
2024-05-05T18:47:00Z,BATHROOM_01,21.72,65.91,,57.556
2024-05-05T18:47:00Z,BEDROOM_01,17.82,58.89,,42.3648
2024-05-05T18:47:00Z,KITCHEN_01,20.9,53.38,823.3,81.756
2024-05-05T18:47:00Z,LIVING_ROOM_01,20.5,50.95,803.9,95.056
2024-05-05T18:47:00Z,OFFICE_01,21.13,46.99,834.8,0.0
2024-05-05T18:48:00Z,BATHROOM_01,21.47,66.45,,57.5555
2024-05-05T18:48:00Z,BEDROOM_01,17.87,59.04,,42.3644
2024-05-05T18:48:00Z,KITCHEN_01,20.91,53.68,846.8,81.7555
2024-05-05T18:48:00Z,LIVING_ROOM_01,20.5,51.2,817.4,95.0555
2024-05-05T18:48:00Z,OFFICE_01,21.03,46.41,798.2,0.0
2024-05-05T18:49:00Z,BATHROOM_01,21.68,66.22,,57.555
2024-05-05T18:49:00Z,BEDROOM_01,17.87,59.65,,42.364
